payment_id,account_id,payment_ts,amount,currency_code,method,status,created_ts
892dbe7d-1410-407c-940f-18ab813d3fe7,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,2025-08-08T12:36:43,89.59,EUR,WALLET,SETTLED,2026-07-03T13:20:50
a5d025ab-c48c-492a-9de6-b71109b27710,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2024-01-30T11:51:45,41.09,EUR,BANK_TRANSFER,SETTLED,2023-04-04T04:05:04
63118fcb-0a93-4826-a2c6-c9f5606d7f58,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2021-03-07T14:21:16,180.09,EUR,BANK_TRANSFER,SETTLED,2026-05-14T10:30:41
513518b3-a0c7-47a2-b8bd-b7f13b5e92ae,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2023-03-29T05:48:52,34.59,EUR,WALLET,SETTLED,2023-05-10T05:54:40
ec523b09-0e70-4eb4-8a05-3ae544492ad7,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2023-05-14T12:15:32,39.74,EUR,BANK_TRANSFER,AUTHORIZED,2026-12-31T03:07:58
1eb0adf1-08aa-4839-8ef8-f09e6a210929,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2024-07-28T08:48:31,135.5,EUR,DD,FAILED,2024-05-05T09:11:37
5bc434ac-f96a-422d-a4bf-af39af3a0d76,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2026-09-08T16:28:11,65.57,EUR,DD,SETTLED,2026-12-21T19:33:56
2667ecf7-6f45-44f6-9dc4-c3ee9b086bc6,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2025-07-23T11:48:41,122.59,EUR,CARD,SETTLED,2020-01-09T01:29:20
c8f729a3-f410-4f55-9453-18983723c0a7,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,2021-05-03T08:23:41,33.55,EUR,WALLET,SETTLED,2023-02-12T15:56:36
779973d8-35b7-4367-a92c-b9c77682e963,6c401ddb-30d6-4e7f-9721-f11d35c11611,2026-09-28T08:01:53,60.48,EUR,BANK_TRANSFER,SETTLED,2022-03-21T21:47:06
55f9b9f3-d7ac-4e21-99a5-f806065af147,6c401ddb-30d6-4e7f-9721-f11d35c11611,2022-04-02T04:45:16,153.14,EUR,DD,SETTLED,2025-01-09T22:21:26
74a433be-4abf-4862-aa99-76c318ddcadb,6c401ddb-30d6-4e7f-9721-f11d35c11611,2025-01-23T03:37:40,81.61,EUR,DD,AUTHORIZED,2024-07-07T16:29:35
b5a67fa8-6419-4f49-9fc4-2cba6ce7bfaa,6c401ddb-30d6-4e7f-9721-f11d35c11611,2020-09-09T14:50:04,42.64,EUR,IDEAL,SETTLED,2023-03-09T19:18:50
d1b038f6-bc4e-42f2-8bdf-a26b862ea082,6c401ddb-30d6-4e7f-9721-f11d35c11611,2026-01-28T19:04:32,84.0,EUR,WALLET,REFUNDED,2022-09-01T16:32:57
9904dd09-abe8-4c98-a8f5-a8041ba01f4a,6c401ddb-30d6-4e7f-9721-f11d35c11611,2021-11-24T00:58:45,33.29,EUR,CARD,SETTLED,2025-03-27T14:31:26
59e62baa-1e11-4a40-9633-80a7c07672a1,6c401ddb-30d6-4e7f-9721-f11d35c11611,2023-01-03T18:05:15,91.99,EUR,CARD,SETTLED,2023-12-12T14:26:53
f1a1c5f4-0690-4349-a586-979e9443a8d8,6c401ddb-30d6-4e7f-9721-f11d35c11611,2023-11-19T04:32:57,199.12,EUR,DD,SETTLED,2024-05-03T03:53:36
07487d42-4dbf-4acc-84d7-5bffb48b1f92,6c401ddb-30d6-4e7f-9721-f11d35c11611,2023-09-04T21:17:45,187.21,EUR,CARD,SETTLED,2021-06-20T18:19:35
3db36c21-be0a-4905-9054-303f6d4649c7,54cd1074-1d35-4c20-bc24-f618fca8e362,2024-03-15T00:10:15,139.02,EUR,CARD,REFUNDED,2020-05-04T13:27:28
bdb7a093-fcb7-4969-ac80-34894c6c2eb0,54cd1074-1d35-4c20-bc24-f618fca8e362,2021-01-21T08:34:21,62.12,EUR,DD,SETTLED,2021-05-14T15:48:05
9c94c74e-b6dd-4700-bf97-d5be0c19ec0d,54cd1074-1d35-4c20-bc24-f618fca8e362,2022-11-09T14:36:48,77.02,EUR,BANK_TRANSFER,SETTLED,2020-09-27T05:36:58
53005165-5c76-4c80-8076-e465cf15039e,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-03-12T22:10:18,155.67,EUR,WALLET,SETTLED,2020-01-24T05:32:42
8047dd0b-1463-48cc-b993-53ad5fc69e1b,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-02-26T02:22:50,137.64,EUR,CARD,SETTLED,2023-12-21T04:07:54
5bc92af6-af2a-458a-ab1d-05ca2d26b611,54cd1074-1d35-4c20-bc24-f618fca8e362,2024-12-09T12:35:00,41.64,EUR,DD,SETTLED,2024-10-27T05:21:02
04ad5d27-307a-4964-b49a-35df8183073f,54cd1074-1d35-4c20-bc24-f618fca8e362,2023-09-03T01:30:47,61.04,EUR,DD,SETTLED,2026-09-24T02:14:56
7f939410-b092-4d60-ac31-e0cb08c80008,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-09-26T09:15:03,64.47,EUR,DD,SETTLED,2021-11-20T15:16:38
dd05fe67-3e80-4875-bfca-a439b6165928,54cd1074-1d35-4c20-bc24-f618fca8e362,2024-06-15T04:50:15,121.01,EUR,WALLET,REFUNDED,2023-04-26T01:48:58
a0791877-aa66-4615-b3d9-dcd7774cdc34,54cd1074-1d35-4c20-bc24-f618fca8e362,2022-08-08T15:41:25,83.86,EUR,DD,SETTLED,2026-08-21T08:09:53
13177292-e7d1-4394-b79b-252350b9aa4f,54cd1074-1d35-4c20-bc24-f618fca8e362,2026-04-21T11:47:33,23.45,EUR,DD,REFUNDED,2025-11-11T13:40:16
efb505dc-17d6-477b-b8c9-6fb94d370127,54cd1074-1d35-4c20-bc24-f618fca8e362,2021-01-28T09:35:26,137.96,EUR,DD,SETTLED,2020-07-10T16:20:51
3e838ec0-0dfe-4052-8d42-3eaa0fa44656,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2020-09-08T09:00:35,61.48,EUR,BANK_TRANSFER,SETTLED,2025-04-02T17:11:25
862f7d51-bcdd-4b18-b503-7f493cf4e693,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2020-03-14T02:41:34,100.45,EUR,IDEAL,SETTLED,2023-11-17T20:14:12
0271d14c-f88e-4acf-9793-413fed9f3297,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-03-03T04:08:20,58.11,EUR,DD,FAILED,2021-06-15T04:16:08
d5eeb6bd-ffc7-4a0f-9e2b-613f9f53989b,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-01-14T15:30:28,158.59,EUR,IDEAL,SETTLED,2024-01-23T14:43:21
116a409e-d81d-4d34-868f-14aee93435b9,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2020-07-15T05:06:42,164.81,EUR,WALLET,SETTLED,2022-02-03T02:06:59
12cad5ea-1594-4dec-bb1a-38fb7eef1dcc,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-02-28T16:19:27,199.15,EUR,DD,SETTLED,2022-02-15T16:14:37
6bb05b5c-fefe-4c8f-9f7b-30f34563d11b,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-06-10T22:49:34,108.05,EUR,WALLET,SETTLED,2021-12-23T00:48:47
6691ddd5-7c23-4b30-b2a7-9e79db85d9a2,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2023-03-14T14:21:57,143.85,EUR,WALLET,SETTLED,2022-10-07T11:42:32
a89afba4-23db-4f36-9c3a-ec30056e2b50,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2026-08-30T09:28:48,105.46,EUR,IDEAL,SETTLED,2022-09-28T21:37:11
0b641df5-065c-4128-be62-1d1486de6f7a,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2025-11-25T10:15:08,136.14,EUR,CARD,SETTLED,2023-07-23T09:26:05
ec8f56c9-ccd7-4eb4-aaff-fbcee07e9a75,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2024-09-15T22:42:45,136.17,EUR,WALLET,REFUNDED,2024-08-12T23:28:41
91217c66-842d-4e55-9088-bab016713436,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,2025-01-26T16:42:50,32.28,EUR,WALLET,SETTLED,2024-11-14T06:45:26
903e4610-63bc-40f0-a864-dee31c54ca8f,e6f33523-0716-4e4c-9466-de09814ac98a,2026-11-03T07:15:56,183.85,EUR,IDEAL,SETTLED,2022-04-08T11:56:50
ae7d74b2-ec27-4f68-9848-d59f07705e6a,e6f33523-0716-4e4c-9466-de09814ac98a,2022-03-08T22:23:39,190.08,EUR,BANK_TRANSFER,FAILED,2026-07-25T21:34:01
337a9896-ba16-4b51-a39f-d74359cdded2,e6f33523-0716-4e4c-9466-de09814ac98a,2026-05-25T12:51:10,110.68,EUR,CARD,SETTLED,2020-01-01T16:31:35
62ffa5b0-2bd5-4108-bae4-5c1f381d4b44,e6f33523-0716-4e4c-9466-de09814ac98a,2025-06-25T20:20:40,104.72,EUR,WALLET,SETTLED,2025-05-04T06:29:54
e6a0249f-c097-40db-b788-34141196f35f,e6f33523-0716-4e4c-9466-de09814ac98a,2024-10-06T07:03:37,187.75,EUR,IDEAL,SETTLED,2025-10-12T23:15:55
1178d721-b9e5-42ca-bc6c-8b1116417e7c,e6f33523-0716-4e4c-9466-de09814ac98a,2024-11-26T12:26:01,122.46,EUR,WALLET,REFUNDED,2025-08-23T10:59:21
33a3ca2f-e900-46b9-b4df-17a9ed132750,e6f33523-0716-4e4c-9466-de09814ac98a,2020-02-15T01:43:41,72.62,EUR,BANK_TRANSFER,SETTLED,2024-12-22T22:08:38
bd79fddf-4e03-4d2b-ad93-3774ff647b24,e6f33523-0716-4e4c-9466-de09814ac98a,2024-06-25T05:39:57,195.14,EUR,CARD,SETTLED,2020-03-11T14:39:14
ecb1a693-2391-4365-bc74-b8f83fe8ed87,e6f33523-0716-4e4c-9466-de09814ac98a,2022-01-15T22:09:25,84.02,EUR,IDEAL,SETTLED,2023-11-16T09:24:15
380df929-7970-4fdf-a002-7f0e6c15e45b,e6f33523-0716-4e4c-9466-de09814ac98a,2020-03-05T10:39:19,140.73,EUR,BANK_TRANSFER,SETTLED,2021-05-10T02:29:28
ad02a393-8fa4-4709-b6a1-7b80315c5aef,e6f33523-0716-4e4c-9466-de09814ac98a,2023-08-01T06:37:35,171.23,EUR,IDEAL,SETTLED,2023-07-17T17:05:45
65a7609b-981e-43e4-8752-8917bc8dda88,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2024-05-01T12:53:59,60.81,EUR,CARD,SETTLED,2023-04-14T01:57:35
8dab8aae-a992-43d1-a2cb-876b7510df1f,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2021-10-01T06:06:00,31.49,EUR,CARD,SETTLED,2021-05-10T19:50:37
be05c732-0ec7-48f3-bbb5-a26a1fb0887e,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2023-04-23T10:29:58,152.92,EUR,CARD,SETTLED,2021-03-27T19:42:40
8e2cd105-e2a9-4d3e-91b3-456827e81e6d,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2026-06-03T11:01:35,33.25,EUR,CARD,AUTHORIZED,2023-09-24T13:49:28
b8b662d2-8d21-4875-9882-fbb6528b2720,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2022-08-11T20:22:10,164.46,EUR,DD,SETTLED,2024-02-20T02:30:51
a5acf4e2-b6f5-4797-993e-330efe463c4d,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2024-11-05T07:23:11,67.47,EUR,DD,SETTLED,2020-04-25T04:45:11
10bebffb-bf18-4185-b102-1dfa74cf1233,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2025-11-29T12:30:06,29.78,EUR,IDEAL,SETTLED,2024-09-30T00:10:18
7e4a4e6c-adf8-47e3-a673-f61d7f34e8f5,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2026-07-08T05:12:23,179.05,EUR,IDEAL,SETTLED,2020-11-28T21:19:37
f0827997-e1d8-46fb-845c-c2f0f2b895b8,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,2020-06-28T11:30:05,109.71,EUR,DD,SETTLED,2025-07-24T21:39:59
5a6db945-91e5-48d4-b03b-3b39b2081bcc,e0e9e86b-ca31-4241-b464-8a18eac52edf,2024-08-31T21:57:31,30.95,EUR,IDEAL,SETTLED,2022-08-12T02:06:36
25e63d2b-89be-4d65-9f0e-fed855dee0ef,e0e9e86b-ca31-4241-b464-8a18eac52edf,2020-10-09T22:27:44,36.79,EUR,CARD,REFUNDED,2026-08-14T10:21:47
d80aaf43-e9fb-449b-a6cd-fb71c87cdb95,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-06-21T00:38:15,108.21,EUR,CARD,SETTLED,2022-11-13T21:03:14
770d7805-9b9f-464d-9e09-7d139cb7c2ac,e0e9e86b-ca31-4241-b464-8a18eac52edf,2025-06-20T15:39:04,195.06,EUR,CARD,SETTLED,2022-05-30T15:36:40
db7ce346-b804-4eee-afd3-37ca18e509c7,e0e9e86b-ca31-4241-b464-8a18eac52edf,2022-05-15T00:26:06,165.94,EUR,WALLET,SETTLED,2020-07-27T00:18:58
962718a5-f256-403a-9e33-098ddcf93e69,e0e9e86b-ca31-4241-b464-8a18eac52edf,2024-02-28T16:08:02,105.83,EUR,CARD,SETTLED,2023-01-12T14:44:19
820b6366-ffb1-4865-bd1f-8733033b2be6,e0e9e86b-ca31-4241-b464-8a18eac52edf,2021-06-04T09:27:35,68.6,EUR,IDEAL,SETTLED,2024-01-15T10:03:49
ba0ef4f0-f1f8-4d7b-b7e5-591db9649ffe,e0e9e86b-ca31-4241-b464-8a18eac52edf,2024-10-05T10:53:08,123.6,EUR,WALLET,AUTHORIZED,2022-06-15T12:51:58
dd348b3f-6762-4a61-8c3a-db30107bec33,e0e9e86b-ca31-4241-b464-8a18eac52edf,2024-12-11T19:40:07,43.29,EUR,IDEAL,REFUNDED,2020-05-20T19:22:30
e10cc9ce-54ea-45a4-a706-47d6fc41e373,ef0083b3-7102-406a-a007-f6554b60014b,2020-11-01T12:10:22,28.38,EUR,BANK_TRANSFER,SETTLED,2021-10-08T13:28:39
323c293e-7c81-4379-ad8a-047edd9c3054,ef0083b3-7102-406a-a007-f6554b60014b,2026-10-19T04:17:55,171.54,EUR,BANK_TRANSFER,SETTLED,2025-09-24T07:44:29
bd55d39f-d4a8-4065-abcf-5c34a3858ba5,ef0083b3-7102-406a-a007-f6554b60014b,2021-08-11T12:35:45,103.05,EUR,IDEAL,SETTLED,2022-09-12T23:32:56
413ed4f4-915c-4389-b982-b2784716bb92,ef0083b3-7102-406a-a007-f6554b60014b,2025-11-26T18:53:17,174.91,EUR,CARD,SETTLED,2025-11-26T13:28:10
43d5549f-c51e-42d4-87b0-0a7e1f25b8a3,ef0083b3-7102-406a-a007-f6554b60014b,2025-09-05T15:30:16,109.62,EUR,WALLET,SETTLED,2026-11-30T02:03:18
4470bdd1-104b-4b13-8c30-e1248479b80e,ef0083b3-7102-406a-a007-f6554b60014b,2020-03-14T14:24:45,176.96,EUR,DD,SETTLED,2026-12-16T12:20:11
4b9d5a48-55ef-4bcc-9f60-28982a1d5d58,ef0083b3-7102-406a-a007-f6554b60014b,2023-02-27T03:47:20,107.49,EUR,CARD,SETTLED,2020-07-24T04:01:18
479d9c94-6f42-4e87-a59a-b1c1f0c3b4c7,ef0083b3-7102-406a-a007-f6554b60014b,2020-03-23T08:04:45,181.25,EUR,IDEAL,SETTLED,2026-05-10T02:08:38
fa7cf1fd-dc85-4f22-997a-f1d6863df3e5,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2025-02-12T19:28:00,59.05,EUR,CARD,SETTLED,2025-12-15T06:16:35
72fd8ffc-5233-4001-877c-918ade7e03ef,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-01-18T19:34:58,173.04,EUR,BANK_TRANSFER,SETTLED,2025-12-13T14:35:36
65a9ba1a-3e6f-4908-ad43-c7e4c7aac8c3,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-07-01T08:57:34,64.4,EUR,BANK_TRANSFER,SETTLED,2023-07-27T17:24:58
1bdb000e-4101-4ccf-a179-3eaa0ec1cbc2,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2025-02-18T23:40:08,89.64,EUR,DD,AUTHORIZED,2020-10-14T21:32:44
1b08ee09-82e2-4cb7-8efa-116e939b6829,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2020-05-01T13:45:27,154.58,EUR,IDEAL,SETTLED,2023-08-04T20:38:56
ca99ce7e-e4db-4f16-9da1-8683634de5bd,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2026-06-25T15:40:43,74.66,EUR,CARD,SETTLED,2026-03-26T00:53:44
e46a39f6-4cee-4aa8-ba70-ace2df9a843a,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2022-05-16T14:33:11,186.02,EUR,BANK_TRANSFER,SETTLED,2022-09-14T14:06:08
5238b457-a80e-418e-b9e6-84f600efd2de,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2024-09-09T23:56:55,114.66,EUR,IDEAL,AUTHORIZED,2020-11-24T10:50:20
f8b3ba63-e7b5-47ac-8cf6-1a28facd48dc,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2025-06-16T17:40:06,62.29,EUR,IDEAL,SETTLED,2020-11-14T09:52:10
bf52aa79-050b-4704-99ed-5d4fb16c1360,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2021-05-04T15:42:21,89.79,EUR,DD,SETTLED,2026-08-30T19:17:46
60aefb04-1d88-484c-abc2-6bf7fde3702f,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2022-10-29T07:12:53,40.02,EUR,WALLET,SETTLED,2022-07-14T23:51:02
9a4a6f3c-ee0b-4a86-9bf4-e53fb1872c60,0b53d923-3857-4d18-85d3-aaddc58cbc9d,2023-12-12T20:55:39,105.97,EUR,IDEAL,SETTLED,2025-12-02T09:52:00
566e852f-cc85-4dc4-b443-e6b9dfbf1f11,76827d89-da37-45a3-8102-e3277f4bf538,2025-04-06T14:38:27,141.45,EUR,CARD,SETTLED,2023-03-13T13:28:02
a7966097-ed52-4b26-bd52-97412cb8dcd1,76827d89-da37-45a3-8102-e3277f4bf538,2026-05-14T19:24:43,28.76,EUR,IDEAL,SETTLED,2024-09-17T02:55:09
fc21d9da-84af-4b86-8b90-eb66cdf83127,76827d89-da37-45a3-8102-e3277f4bf538,2021-09-04T19:55:59,112.03,EUR,CARD,SETTLED,2025-06-30T17:33:19
3110be44-b486-437f-a784-9b13d5ed7a6d,76827d89-da37-45a3-8102-e3277f4bf538,2025-04-05T14:54:36,117.05,EUR,WALLET,SETTLED,2022-06-06T14:22:39
347b8425-cf15-435f-b487-c327621290f6,76827d89-da37-45a3-8102-e3277f4bf538,2024-07-09T16:47:25,116.82,EUR,IDEAL,REFUNDED,2025-01-04T08:58:32
a1bd279e-51bf-4eda-8e36-5b7879402ac8,76827d89-da37-45a3-8102-e3277f4bf538,2022-02-06T22:14:00,177.09,EUR,CARD,SETTLED,2024-12-08T02:57:20
588b8709-b138-42fe-bfc8-b020b50b4388,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-12-08T07:15:13,85.24,EUR,CARD,REFUNDED,2022-02-06T13:08:20
8fac73a0-fe69-4a71-9b0d-24562087ff17,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2020-10-06T01:19:53,170.04,EUR,BANK_TRANSFER,SETTLED,2021-05-04T15:15:02
2eb5d500-d271-400f-a312-d28fcc4e1e07,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2024-01-27T21:04:51,151.26,EUR,BANK_TRANSFER,SETTLED,2022-06-25T21:08:01
61116e4b-1b09-4763-b6c1-539ca3050abf,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2026-08-20T12:28:12,29.92,EUR,WALLET,SETTLED,2021-09-05T09:00:30
458a5bc1-9678-4cf8-9e6c-5ba79f318162,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-06-21T02:40:53,56.28,EUR,WALLET,SETTLED,2024-09-14T13:21:15
717c40f2-7eec-460a-ba0f-408ea1835c90,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2022-08-26T18:03:14,163.16,EUR,DD,SETTLED,2025-10-20T11:30:17
7a6a67fa-aac6-4c9a-98a6-4fe7ac052c6c,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2022-04-01T07:38:06,125.85,EUR,WALLET,AUTHORIZED,2020-02-17T00:50:35
b41cc1e4-07b9-497e-ba37-ca591ed2b48d,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2023-05-07T03:25:09,142.7,EUR,IDEAL,SETTLED,2021-01-13T22:19:27
d2143796-6aaf-48fc-b903-ebd564723cdc,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2025-10-28T07:41:07,68.24,EUR,BANK_TRANSFER,AUTHORIZED,2020-03-13T07:36:16
b5546482-6d29-4293-8867-cf45136043ec,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2024-02-25T11:32:45,141.59,EUR,BANK_TRANSFER,SETTLED,2023-03-23T20:10:03
2bcfa21e-5fb3-4baa-80e5-7d787fcf84a4,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,2021-02-04T16:06:48,136.21,EUR,WALLET,AUTHORIZED,2022-05-24T05:00:06
7ba62b04-851f-49ae-a3cc-f1a3805b4052,cb755d5b-162b-4ec7-8827-6e923cbd3983,2026-08-04T02:26:30,116.66,EUR,DD,SETTLED,2022-09-23T14:39:40
e56f2ce1-5954-449b-8b37-bfce31461b79,cb755d5b-162b-4ec7-8827-6e923cbd3983,2022-06-25T19:41:34,79.21,EUR,WALLET,SETTLED,2020-08-25T17:57:09
48e0fd18-265e-4355-a23c-0ac2e3e34228,cb755d5b-162b-4ec7-8827-6e923cbd3983,2022-01-22T14:41:33,37.35,EUR,IDEAL,SETTLED,2022-10-20T18:20:15
5db6394f-d39c-43e1-8948-ccc4425c4043,cb755d5b-162b-4ec7-8827-6e923cbd3983,2024-09-23T18:33:46,46.76,EUR,DD,AUTHORIZED,2021-11-16T20:19:52
66ca3397-fbb1-4106-8e61-9fd20c572bfe,cb755d5b-162b-4ec7-8827-6e923cbd3983,2025-09-26T13:06:55,142.24,EUR,BANK_TRANSFER,SETTLED,2021-10-14T07:03:52
b8b97e84-6785-4d0d-bf14-d390963f905b,cb755d5b-162b-4ec7-8827-6e923cbd3983,2024-05-11T15:35:01,31.61,EUR,WALLET,SETTLED,2025-07-05T01:05:17
f938eb2e-9d05-4f86-a01a-71e10c8976aa,cb755d5b-162b-4ec7-8827-6e923cbd3983,2020-11-13T04:35:56,199.16,EUR,BANK_TRANSFER,SETTLED,2021-03-06T05:02:35
2726f1d2-4db9-40c6-9239-d098e1ea20c8,cb755d5b-162b-4ec7-8827-6e923cbd3983,2022-04-05T13:08:18,118.73,EUR,BANK_TRANSFER,SETTLED,2024-07-07T05:13:52
246499c8-657d-4614-a7c3-ccfaf0a51bd3,cb755d5b-162b-4ec7-8827-6e923cbd3983,2025-01-11T17:41:35,96.63,EUR,CARD,SETTLED,2022-06-25T04:51:28
7503436a-7a72-41a7-8307-a5d086865382,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2023-07-23T00:23:44,177.85,EUR,DD,SETTLED,2020-07-31T11:42:59
5813401d-5648-48ff-ae46-5e13f239b53d,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2023-07-15T08:26:45,83.24,EUR,DD,AUTHORIZED,2026-12-01T00:42:40
b5604fcb-424f-46ed-8c73-1f9b377a0c24,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2024-10-30T03:06:39,190.42,EUR,BANK_TRANSFER,SETTLED,2025-02-03T06:40:28
4ea3e3cf-9f18-44ae-8c58-a0a29679461b,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2021-09-29T10:15:50,20.19,EUR,CARD,SETTLED,2023-01-22T12:19:14
02c991fa-fb73-4693-a3fb-fdeaa5e724c0,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2026-09-06T08:17:57,170.11,EUR,DD,SETTLED,2023-08-05T08:43:01
26f1e5f0-e96b-4e20-bf4b-7e1929cb8181,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2020-09-07T18:10:49,183.98,EUR,DD,SETTLED,2023-12-24T01:30:35
f31ba8bd-cc11-4a98-b5dc-4556cdd0d29a,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2025-07-26T07:00:56,173.35,EUR,DD,SETTLED,2020-06-04T07:48:17
6ecd5d0c-7095-4dfd-934b-0a0fa1a8cc52,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2022-05-06T05:47:39,48.63,EUR,IDEAL,SETTLED,2023-09-17T21:23:49
6d21c812-ae67-49d2-9c73-29748ccc57cb,16146727-bbb0-4d1c-87bf-4f8bee9e579c,2024-02-15T22:22:59,150.47,EUR,IDEAL,SETTLED,2025-08-30T09:38:31
b4c866ca-c27b-4eb7-bd5e-9365a8e0d4ff,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2023-12-16T09:26:06,165.33,EUR,CARD,SETTLED,2026-06-28T20:06:02
a71f5e9c-b07e-4ee0-b9e4-321106037335,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2021-02-12T09:43:49,103.25,EUR,DD,SETTLED,2020-11-21T20:10:53
9c588de8-0936-442f-850a-c5aa35d1c8aa,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2026-06-21T16:52:41,62.35,EUR,BANK_TRANSFER,SETTLED,2023-02-27T17:57:45
176b4937-4814-40fe-95eb-1e2156609a9e,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-02-03T21:06:08,102.56,EUR,CARD,SETTLED,2024-12-17T15:44:06
0262ba71-f2a5-44a5-9c5b-a5ee89d35721,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2023-08-10T12:41:32,199.21,EUR,DD,SETTLED,2026-09-30T00:53:37
738bc63a-19e9-4bbe-8b30-949abe44629e,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2021-01-28T21:28:18,68.85,EUR,WALLET,FAILED,2022-10-30T00:58:33
a3dbdfa5-1ea6-4a78-b6c3-1e362c8da44f,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-01-09T21:12:01,162.8,EUR,WALLET,SETTLED,2021-10-17T05:36:40
1316e2f6-6e73-41b9-ab77-adb09bf5f3fa,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-07-02T12:16:52,37.44,EUR,WALLET,SETTLED,2023-08-27T17:47:18
357129bd-3d4a-4f33-b64b-bfeeb4c7c8b8,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2020-05-14T04:44:36,64.12,EUR,IDEAL,SETTLED,2021-06-03T13:40:20
d34a10fc-0362-4455-a7a6-6e45231646df,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2026-03-23T14:08:33,22.57,EUR,DD,SETTLED,2024-04-25T10:26:11
8ea3d694-d38b-4f63-a9fe-307ea7e638e7,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2024-08-22T01:00:35,21.47,EUR,WALLET,SETTLED,2021-05-07T16:49:35
61fa651b-d359-4080-9cca-78f66a98b6e1,962c314c-cfe4-40e7-be4e-84eb3859e4cb,2025-09-25T00:00:44,64.54,EUR,CARD,SETTLED,2022-03-10T14:34:09
